STARTING LLAMA2 FINETUNE AT 2026-03-09 09:07:28 AM (backend=megatron)
================================================================
LLaMA2 SFT — MEGATRON backend
  Config:   /workspace/Lumen/examples/llama2/config_MI355X_1x8x1.sh
  Model:    llama2-70B | TP=8 PP=1 CP=1 VP=0 SP=1
  GPUs:     8x1
  Batch:    MBS=1 GBS=8 | seq_len=8192
  TL attn:  triton rmsnorm=0
  LoRA:     rank=0 a2a=0
 [2026-03-09 09:20:39] iteration       42/     800 | consumed samples:          336 | elapsed time per iteration (ms): 9381.3 | mem usages: 0.6223 | learning rate: 3.972859E-04 | global batch size:     8 | lm loss: 9.347834E+00 | loss scale: 1.0 | grad norm: 10.758 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:48] iteration       43/     800 | consumed samples:          344 | elapsed time per iteration (ms): 9348.0 | mem usages: 0.6223 | learning rate: 3.971554E-04 | global batch size:     8 | lm loss: 9.344356E+00 | loss scale: 1.0 | grad norm: 11.347 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:58] iteration       44/     800 | consumed samples:          352 | elapsed time per iteration (ms): 9384.7 | mem usages: 0.6223 | learning rate: 3.970219E-04 | global batch size:     8 | lm loss: 9.219853E+00 | loss scale: 1.0 | grad norm: 10.511 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:08] iteration       45/     800 | consumed samples:          360 | elapsed time per iteration (ms): 10008.1 | mem usages: 0.6223 | learning rate: 3.968853E-04 | global batch size:     8 | lm loss: 8.800348E+00 | loss scale: 1.0 | grad norm: 10.878 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:17] iteration       46/     800 | consumed samples:          368 | elapsed time per iteration (ms): 9409.0 | mem usages: 0.6223 | learning rate: 3.967457E-04 | global batch size:     8 | lm loss: 8.471993E+00 | loss scale: 1.0 | grad norm: 6.702 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:27] iteration       47/     800 | consumed samples:          376 | elapsed time per iteration (ms): 9352.0 | mem usages: 0.6223 | learning rate: 3.966031E-04 | global batch size:     8 | lm loss: 8.689508E+00 | loss scale: 1.0 | grad norm: 32.762 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:36] iteration       48/     800 | consumed samples:          384 | elapsed time per iteration (ms): 9424.8 | mem usages: 0.6223 | learning rate: 3.964574E-04 | global batch size:     8 | lm loss: 8.982119E+00 | loss scale: 1.0 | grad norm: 36.232 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:45] iteration       49/     800 | consumed samples:          392 | elapsed time per iteration (ms): 9435.0 | mem usages: 0.6223 | learning rate: 3.963088E-04 | global batch size:     8 | lm loss: 9.002496E+00 | loss scale: 1.0 | grad norm: 20.341 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:21:55] iteration       50/     800 | consumed samples:          400 | elapsed time per iteration (ms): 9344.3 | mem usages: 0.6223 | learning rate: 3.961571E-04 | global batch size:     8 | lm loss: 9.123505E+00 | loss scale: 1.0 | grad norm: 22.039 | number of skipped iterations:   0 | number of nan iterations:   0 |
WARNING:megatron.core.rerun_state_machine:Setting RerunStateMachine mode disabled
(min, max) time across ranks (ms):
    evaluate .......................................: (24841.78, 24842.05)
----------------------------------------------------------------------------------------------
 validation loss at iteration 50 | lm loss value: 9.022517E+00 | lm loss PPL: 8.287612E+03 | 
----------------------------------------------------------------------------------------------
WARNING:megatron.core.rerun_state_machine:Setting RerunStateMachine mode validate_results
WARNING:megatron.core.rerun_state_machine:Setting RerunStateMachine mode validate_results
 [2026-03-09 09:22:29] iteration       51/     800 | consumed samples:          408 | elapsed time per iteration (ms): 9375.3 | mem usages: 0.6223 | learning rate: 3.960023E-04 | global batch size:     8 | lm loss: 9.039033E+00 | loss scale: 1.0 | grad norm: 10.057 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:22:38] iteration       52/     800 | consumed samples:          416 | elapsed time per iteration (ms): 9400.0 | mem usages: 0.6223 | learning rate: 3.958446E-04 | global batch size:     8 | lm loss: 8.736323E+00 | loss scale: 1.0 | grad norm: 9.751 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:22:48] iteration       53/     800 | consumed samples:          424 | elapsed time per iteration (ms): 9467.7 | mem usages: 0.6223 | learning rate: 3.956838E-04 | global batch size:     8 | lm loss: 8.472713E+00 | loss scale: 1.0 | grad norm: 6.021 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:22:58] iteration       54/     800 | consumed samples:          432 | elapsed time per iteration (ms): 10094.3 | mem usages: 0.6223 | learning rate: 3.955200E-04 | global batch size:     8 | lm loss: 8.144905E+00 | loss scale: 1.0 | grad norm: 5.332 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:07] iteration       55/     800 | consumed samples:          440 | elapsed time per iteration (ms): 9404.9 | mem usages: 0.6223 | learning rate: 3.953532E-04 | global batch size:     8 | lm loss: 8.021494E+00 | loss scale: 1.0 | grad norm: 6.690 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:17] iteration       56/     800 | consumed samples:          448 | elapsed time per iteration (ms): 9432.6 | mem usages: 0.6223 | learning rate: 3.951834E-04 | global batch size:     8 | lm loss: 8.029184E+00 | loss scale: 1.0 | grad norm: 6.277 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:26] iteration       57/     800 | consumed samples:          456 | elapsed time per iteration (ms): 9446.4 | mem usages: 0.6223 | learning rate: 3.950105E-04 | global batch size:     8 | lm loss: 7.864355E+00 | loss scale: 1.0 | grad norm: 5.785 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:36] iteration       58/     800 | consumed samples:          464 | elapsed time per iteration (ms): 9402.5 | mem usages: 0.6223 | learning rate: 3.948347E-04 | global batch size:     8 | lm loss: 7.763273E+00 | loss scale: 1.0 | grad norm: 6.932 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:45] iteration       59/     800 | consumed samples:          472 | elapsed time per iteration (ms): 9443.4 | mem usages: 0.6223 | learning rate: 3.946558E-04 | global batch size:     8 | lm loss: 7.772116E+00 | loss scale: 1.0 | grad norm: 7.036 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:23:55] iteration       60/     800 | consumed samples:          480 | elapsed time per iteration (ms): 9487.0 | mem usages: 0.6223 | learning rate: 3.944740E-04 | global batch size:     8 | lm loss: 7.895376E+00 | loss scale: 1.0 | grad norm: 5.868 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:04] iteration       61/     800 | consumed samples:          488 | elapsed time per iteration (ms): 9516.4 | mem usages: 0.6223 | learning rate: 3.942891E-04 | global batch size:     8 | lm loss: 7.809217E+00 | loss scale: 1.0 | grad norm: 4.669 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:14] iteration       62/     800 | consumed samples:          496 | elapsed time per iteration (ms): 9443.9 | mem usages: 0.6223 | learning rate: 3.941013E-04 | global batch size:     8 | lm loss: 7.709095E+00 | loss scale: 1.0 | grad norm: 4.946 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:24] iteration       63/     800 | consumed samples:          504 | elapsed time per iteration (ms): 10103.9 | mem usages: 0.6223 | learning rate: 3.939104E-04 | global batch size:     8 | lm loss: 7.588855E+00 | loss scale: 1.0 | grad norm: 4.116 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:33] iteration       64/     800 | consumed samples:          512 | elapsed time per iteration (ms): 9435.0 | mem usages: 0.6223 | learning rate: 3.937166E-04 | global batch size:     8 | lm loss: 7.511785E+00 | loss scale: 1.0 | grad norm: 3.917 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:43] iteration       65/     800 | consumed samples:          520 | elapsed time per iteration (ms): 9415.9 | mem usages: 0.6223 | learning rate: 3.935198E-04 | global batch size:     8 | lm loss: 7.538489E+00 | loss scale: 1.0 | grad norm: 3.547 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:24:52] iteration       66/     800 | consumed samples:          528 | elapsed time per iteration (ms): 9406.4 | mem usages: 0.6223 | learning rate: 3.933200E-04 | global batch size:     8 | lm loss: 7.391518E+00 | loss scale: 1.0 | grad norm: 3.266 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:01] iteration       67/     800 | consumed samples:          536 | elapsed time per iteration (ms): 9424.0 | mem usages: 0.6223 | learning rate: 3.931173E-04 | global batch size:     8 | lm loss: 7.574085E+00 | loss scale: 1.0 | grad norm: 3.884 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:11] iteration       68/     800 | consumed samples:          544 | elapsed time per iteration (ms): 9389.7 | mem usages: 0.6223 | learning rate: 3.929115E-04 | global batch size:     8 | lm loss: 7.509986E+00 | loss scale: 1.0 | grad norm: 4.212 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:20] iteration       69/     800 | consumed samples:          552 | elapsed time per iteration (ms): 9372.1 | mem usages: 0.6223 | learning rate: 3.927028E-04 | global batch size:     8 | lm loss: 7.630802E+00 | loss scale: 1.0 | grad norm: 3.667 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:30] iteration       70/     800 | consumed samples:          560 | elapsed time per iteration (ms): 9478.0 | mem usages: 0.6223 | learning rate: 3.924911E-04 | global batch size:     8 | lm loss: 7.569544E+00 | loss scale: 1.0 | grad norm: 3.774 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:39] iteration       71/     800 | consumed samples:          568 | elapsed time per iteration (ms): 9474.8 | mem usages: 0.6223 | learning rate: 3.922764E-04 | global batch size:     8 | lm loss: 7.709545E+00 | loss scale: 1.0 | grad norm: 3.269 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:49] iteration       72/     800 | consumed samples:          576 | elapsed time per iteration (ms): 10085.1 | mem usages: 0.6223 | learning rate: 3.920587E-04 | global batch size:     8 | lm loss: 7.447314E+00 | loss scale: 1.0 | grad norm: 3.636 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:25:59] iteration       73/     800 | consumed samples:          584 | elapsed time per iteration (ms): 9417.0 | mem usages: 0.6223 | learning rate: 3.918381E-04 | global batch size:     8 | lm loss: 7.511573E+00 | loss scale: 1.0 | grad norm: 2.867 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:08] iteration       74/     800 | consumed samples:          592 | elapsed time per iteration (ms): 9440.8 | mem usages: 0.6223 | learning rate: 3.916146E-04 | global batch size:     8 | lm loss: 7.436709E+00 | loss scale: 1.0 | grad norm: 3.040 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:17] iteration       75/     800 | consumed samples:          600 | elapsed time per iteration (ms): 9422.0 | mem usages: 0.6223 | learning rate: 3.913881E-04 | global batch size:     8 | lm loss: 7.562058E+00 | loss scale: 1.0 | grad norm: 2.867 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:27] iteration       76/     800 | consumed samples:          608 | elapsed time per iteration (ms): 9397.5 | mem usages: 0.6223 | learning rate: 3.911586E-04 | global batch size:     8 | lm loss: 7.557980E+00 | loss scale: 1.0 | grad norm: 2.897 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:36] iteration       77/     800 | consumed samples:          616 | elapsed time per iteration (ms): 9424.9 | mem usages: 0.6223 | learning rate: 3.909262E-04 | global batch size:     8 | lm loss: 7.438716E+00 | loss scale: 1.0 | grad norm: 2.244 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:46] iteration       78/     800 | consumed samples:          624 | elapsed time per iteration (ms): 9419.4 | mem usages: 0.6223 | learning rate: 3.906908E-04 | global batch size:     8 | lm loss: 7.398959E+00 | loss scale: 1.0 | grad norm: 3.429 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:26:55] iteration       79/     800 | consumed samples:          632 | elapsed time per iteration (ms): 9373.7 | mem usages: 0.6223 | learning rate: 3.904525E-04 | global batch size:     8 | lm loss: 7.606528E+00 | loss scale: 1.0 | grad norm: 3.628 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:05] iteration       80/     800 | consumed samples:          640 | elapsed time per iteration (ms): 9461.4 | mem usages: 0.6223 | learning rate: 3.902113E-04 | global batch size:     8 | lm loss: 7.411343E+00 | loss scale: 1.0 | grad norm: 3.050 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:15] iteration       81/     800 | consumed samples:          648 | elapsed time per iteration (ms): 10104.1 | mem usages: 0.6223 | learning rate: 3.899671E-04 | global batch size:     8 | lm loss: 7.465891E+00 | loss scale: 1.0 | grad norm: 2.881 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:24] iteration       82/     800 | consumed samples:          656 | elapsed time per iteration (ms): 9431.2 | mem usages: 0.6223 | learning rate: 3.897201E-04 | global batch size:     8 | lm loss: 7.409464E+00 | loss scale: 1.0 | grad norm: 2.356 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:33] iteration       83/     800 | consumed samples:          664 | elapsed time per iteration (ms): 9398.1 | mem usages: 0.6223 | learning rate: 3.894700E-04 | global batch size:     8 | lm loss: 7.639057E+00 | loss scale: 1.0 | grad norm: 2.422 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:43] iteration       84/     800 | consumed samples:          672 | elapsed time per iteration (ms): 9467.6 | mem usages: 0.6223 | learning rate: 3.892171E-04 | global batch size:     8 | lm loss: 7.385706E+00 | loss scale: 1.0 | grad norm: 2.597 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:27:52] iteration       85/     800 | consumed samples:          680 | elapsed time per iteration (ms): 9381.4 | mem usages: 0.6223 | learning rate: 3.889612E-04 | global batch size:     8 | lm loss: 7.367817E+00 | loss scale: 1.0 | grad norm: 2.623 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:28:02] iteration       86/     800 | consumed samples:          688 | elapsed time per iteration (ms): 9383.1 | mem usages: 0.6223 | learning rate: 3.887024E-04 | global batch size:     8 | lm loss: 7.344482E+00 | loss scale: 1.0 | grad norm: 2.692 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:28:11] iteration       87/     800 | consumed samples:          696 | elapsed time per iteration (ms): 9399.4 | mem usages: 0.6223 | learning rate: 3.884407E-04 | global batch size:     8 | lm loss: 7.399476E+00 | loss scale: 1.0 | grad norm: 2.312 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:28:21] iteration       88/     800 | consumed samples:          704 | elapsed time per iteration (ms): 9524.4 | mem usages: 0.6223 | learning rate: 3.881762E-04 | global batch size:     8 | lm loss: 7.219851E+00 | loss scale: 1.0 | grad norm: 2.578 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:28:30] iteration       89/     800 | consumed samples:          712 | elapsed time per iteration (ms): 9396.5 | mem usages: 0.6223 | learning rate: 3.879087E-04 | global batch size:     8 | lm loss: 7.380026E+00 | loss scale: 1.0 | grad norm: 2.230 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:28:39] iteration       90/     800 | consumed samples:          720 | elapsed time per iteration (ms): 9450.0 | mem usages: 0.6223 | learning rate: 3.876383E-04 | global batch size:     8 | lm loss: 7.362703E+00 | loss scale: 1.0 | grad norm: 2.275 | number of skipped iterations:   0 | number of nan iterations:   0 |
